tx_count,mean_inter_tx_interval,std_inter_tx_interval,max_burst_rate,unique_fn_count,failed_tx_ratio,mean_gas_ratio,tx_value_entropy,unique_states_visited,state_transition_freq,most_freq_transition_ratio,reverse_transition_count,terminal_state_reach_count,mean_time_in_state,state_sequence_entropy,repeated_state_visit_count,distinct_roles_assumed,role_change_freq,admin_fn_call_ratio,guard_failure_rate,delegatecall_count,contract_creation_count,unique_interacted_contracts,self_ref_call_count,total_value_transferred,mean_value_per_tx,value_variance,max_single_tx_value,cumulative_balance_delta,value_gini,token_transfer_count,flash_loan_indicator,address,contract_id,label,be_category
71.0,36.0,0.0,1.0,3.0,0.0,0.5,2.0628178889932403,4.0,1.0,0.2535211267605634,0.0,0.0,0.0,1.3859939365436897,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14479272346.99953,203933413.33802155,7937470367801620.0,551916361.18563,14479272346.99953,0.21766276068757326,0.0,0.0,0xAdversary0011,kg_d65a20e36bb3,1,BE-6
146.0,17.544827586206896,5.982709927258864,1.0,3.0,0.0,0.508453493150685,2.1462019229470806,4.0,1.0,0.2534246575342466,0.0,0.0,0.0,1.3862005319514763,146.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3658573712780.9473,25058724060.143475,1.0376860846870892e+22,966620400917.6781,3658573712780.9473,0.9172119064863411,0.0,0.0,0xAdversary0012,kg_d65a20e36bb3,1,BE-1
12.0,0.0,0.0,12.0,3.0,0.0,0.452866,1.7481554641982193,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80984332297.187,6748694358.098916,4.032487510345704e+19,25625254012.8376,80984332297.187,0.4390345977807661,0.0,0.0,0xAdversary0013,kg_d65a20e36bb3,1,BE-2
92.0,142.15384615384616,51.00246128017423,1.0,3.0,0.0,0.3523822282608696,2.1685906542644617,1.0,0.0,0.0,0.0,0.0,142.15384615384616,0.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.936192351912555e+19,9.71325255642669e+17,1.245222215039734e+32,9.887742132824334e+17,8.936192351912555e+19,0.006588371338763557,0.0,0.0,0xAdversary0014,kg_d65a20e36bb3,1,BE-3
63.0,31.93548387096774,14.766866756293531,1.0,7.0,0.1111111111111111,0.4856172222222222,2.115406428752095,4.0,0.0,0.0,0.0,0.0,0.0,1.3859123187086233,63.0,2.0,1.0,0.5079365079365079,0.1111111111111111,0.0,0.0,1.0,0.0,32744874079.39377,519759906.0221233,2.846149091498442e+18,9777148930.117056,32744874079.39377,0.84884244649069,4.0,0.0,0xAdversary0015,kg_d65a20e36bb3,1,BE-4
35.0,16.235294117647058,5.734615344448913,1.0,7.0,0.0,0.44419137142857146,1.6094379236423066,2.0,0.14285714285714285,1.0,0.0,0.0,16.235294117647058,0.0,35.0,2.0,0.3235294117647059,0.2,0.0,0.0,0.0,1.0,0.0,21760252367.598217,621721496.2170919,4.928874413724465e+18,12518616925.577139,21760252367.598217,0.9270519794016124,0.0,0.0,0xAdversary0016,kg_d65a20e36bb3,1,BE-5
87.0,48.0,0.0,1.0,3.0,0.0,0.5,1.9527394865996035,4.0,1.0,0.25287356321839083,0.0,0.0,0.0,1.3860946345876093,87.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17304932246.500683,198907267.20115727,1.869266466702649e+16,915203187.3052323,17304932246.500683,0.3150408780812191,0.0,0.0,0xAdversary0017,kg_d65a20e36bb3,1,BE-6
139.0,18.956521739130434,5.923264822930921,1.0,3.0,0.0,0.5127547002398082,2.220429738911729,4.0,1.0,0.2517985611510791,0.0,0.0,0.0,1.3862163482865963,139.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3595141234345.1045,25864325426.9432,6.244776695311272e+21,541424231945.12384,3595141234345.1045,0.8893671993027206,0.0,0.0,0xAdversary0018,kg_d65a20e36bb3,1,BE-1
9.0,0.0,0.0,9.0,3.0,0.0,0.4630537777777778,1.8891591704720452,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3689223607537346,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50108231995.22392,5567581332.802658,1.8385915195639216e+19,14873436036.65188,50108231995.22392,0.40725040803963475,0.0,0.0,0xAdversary0019,kg_d65a20e36bb3,1,BE-2
42.0,136.09756097560975,49.55598207991462,1.0,3.0,0.0,0.34391726190476185,2.1756921054065304,1.0,0.0,0.0,0.0,0.0,136.09756097560975,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.065406284696351e+19,9.67953877308655e+17,1.5991159548282295e+32,9.89722189598544e+17,4.065406284696351e+19,0.007381981304046392,0.0,0.0,0xAdversary0020,kg_d65a20e36bb3,1,BE-3
84.0,30.36144578313253,13.981552659743517,1.0,7.0,0.15476190476190477,0.4816592261904762,2.1028890094751596,4.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,84.0,2.0,1.0,0.5,0.15476190476190477,0.0,0.0,1.0,0.0,19491760059.587845,232044762.61414102,4.832808115611125e+17,5436599655.62646,19491760059.587845,0.8217094615185367,10.0,0.0,0xAdversary0021,kg_d65a20e36bb3,1,BE-4
37.0,17.333333333333332,5.962847939999438,1.0,6.0,0.0,0.4205538918918919,1.0397207869648664,2.0,0.10810810810810811,1.0,0.0,0.0,17.333333333333332,0.0,37.0,2.0,0.3888888888888889,0.21621621621621623,0.0,0.0,0.0,1.0,0.0,25646587960.0802,693151025.9481136,6.26199382547081e+18,11706365505.626776,25646587960.0802,0.9324990249174339,0.0,0.0,0xAdversary0022,kg_d65a20e36bb3,1,BE-5
93.0,60.0,0.0,1.0,3.0,0.0,0.5,2.0761312799411176,4.0,1.0,0.25806451612903225,0.0,0.0,0.0,1.386122150922619,93.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19001049707.43258,204312362.4455116,1.124537641394412e+16,570215405.1523786,19001049707.43258,0.2761108998895768,0.0,0.0,0xAdversary0023,kg_d65a20e36bb3,1,BE-6
74.0,17.589041095890412,5.985909519791712,1.0,3.0,0.0,0.5068067567567568,1.9057790808628996,4.0,1.0,0.25675675675675674,0.0,0.0,0.0,1.3859290865478853,74.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4038488188378.261,54574164707.81434,6.9142643736998064e+22,1809695228101.6597,4038488188378.261,0.9548375625363571,0.0,0.0,0xAdversary0024,kg_d65a20e36bb3,1,BE-1
8.0,0.0,0.0,8.0,3.0,0.0,0.4586945,1.9061547532277445,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107846763384.29428,13480845423.036785,3.707743036709511e+20,62827141599.202354,107846763384.29428,0.6208409914404005,0.0,0.0,0xAdversary0025,kg_d65a20e36bb3,1,BE-2
80.0,154.1772151898734,50.374988643695275,1.0,3.0,0.0,0.35529975,2.254025433091155,1.0,0.0,0.0,0.0,0.0,154.1772151898734,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.761706293664668e+19,9.702132867080835e+17,1.4497641666830189e+32,9.896272556822351e+17,7.761706293664668e+19,0.007130655649074131,0.0,0.0,0xAdversary0026,kg_d65a20e36bb3,1,BE-3
117.0,30.103448275862068,14.397904128094732,1.0,7.0,0.1452991452991453,0.5022460683760684,1.9861190272075346,4.0,0.0,0.0,0.0,0.0,0.0,1.386185399253502,117.0,2.0,1.0,0.5042735042735043,0.1452991452991453,0.0,0.0,1.0,0.0,40029078050.68974,342128872.22811747,7.341304688480419e+17,6257262150.961866,40029078050.68974,0.7667593593868811,8.0,0.0,0xAdversary0027,kg_d65a20e36bb3,1,BE-4
33.0,17.625,5.988269783501742,1.0,6.0,0.0,0.43319484848484846,1.0986123047171767,2.0,0.09090909090909091,1.0,0.0,0.0,17.625,0.0,33.0,2.0,0.375,0.24242424242424243,0.0,0.0,0.0,1.0,0.0,23682512023.525032,717651879.5007585,6.472027708341915e+18,12467632173.696978,23682512023.525032,0.9329788069784432,0.0,0.0,0xAdversary0028,kg_d65a20e36bb3,1,BE-5
88.0,60.0,0.0,1.0,3.0,0.0,0.5,2.0212268367535504,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,88.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15880357309.166939,180458605.78598794,8526349546527574.0,502466486.3124193,15880357309.166939,0.27078881472118693,0.0,0.0,0xAdversary0029,kg_d65a20e36bb3,1,BE-6
99.0,18.122448979591837,5.998750390489415,1.0,3.0,0.0,0.5098853872053871,1.9499088453662627,4.0,1.0,0.25252525252525254,0.0,0.0,0.0,1.3861402663623323,99.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9506153472389.754,96021752246.36115,3.137089578025326e+23,4685381164988.207,9506153472389.754,0.9621748763043533,0.0,0.0,0xAdversary0030,kg_d65a20e36bb3,1,BE-1
13.0,0.0,0.0,13.0,3.0,0.0,0.44681399999999993,1.8184831698505282,4.0,1.0,0.3076923076923077,0.0,0.0,0.0,1.3778195080456719,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48312548335.3541,3716349871.9503155,3.701979551251142e+18,7495762484.975513,48312548335.3541,0.2936750823221517,0.0,0.0,0xAdversary0031,kg_d65a20e36bb3,1,BE-2
30.0,154.3448275862069,51.563336254163474,1.0,3.0,0.0,0.3505495,2.1413024523112507,1.0,0.0,0.0,0.0,0.0,154.3448275862069,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.916695243038973e+19,9.722317476796577e+17,1.0524765479706409e+32,9.89802860038172e+17,2.916695243038973e+19,0.006027906125552153,0.0,0.0,0xAdversary0032,kg_d65a20e36bb3,1,BE-3
40.0,32.61538461538461,13.01796664695765,1.0,7.0,0.25,0.480053875,2.0803508829061528,4.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,40.0,2.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,12995784826.303692,324894620.6575923,5.460857560188704e+17,3846461941.9302444,12995784826.303692,0.7676024615665855,2.0,0.0,0xAdversary0033,kg_d65a20e36bb3,1,BE-4
56.0,17.236363636363638,5.951206558684737,1.0,6.0,0.0,0.4435852142857143,1.0986123047171767,2.0,0.05357142857142857,1.0,0.0,0.0,17.236363636363638,0.0,56.0,2.0,0.4,0.25,0.0,0.0,0.0,1.0,0.0,16122655545.883747,287904563.3193526,1.9673023281359237e+18,8422592139.627883,16122655545.883747,0.962465240655968,0.0,0.0,0xAdversary0034,kg_d65a20e36bb3,1,BE-5
91.0,36.0,0.0,1.0,3.0,0.0,0.5,2.10057783669746,4.0,1.0,0.25274725274725274,0.0,0.0,0.0,1.3861118705500264,91.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18702088827.813385,205517459.64630094,9008928413561104.0,501584304.16292596,18702088827.813385,0.25432781230365115,0.0,0.0,0xAdversary0035,kg_d65a20e36bb3,1,BE-6
88.0,18.75862068965517,5.9518480028665985,1.0,3.0,0.0,0.5046137878787879,2.0222586528711113,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,88.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1142728945556.2058,12985556199.502338,1.7023226904685626e+21,283014948657.931,1142728945556.2058,0.8750304396847315,0.0,0.0,0xAdversary0036,kg_d65a20e36bb3,1,BE-1
10.0,0.0,0.0,10.0,3.0,0.0,0.4517162,1.8343719770876405,4.0,1.0,0.3,0.0,0.0,0.0,1.3661588475854205,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97664792827.48233,9766479282.748234,8.49889163469814e+19,32657734029.483852,97664792827.48233,0.4477480318690434,0.0,0.0,0xAdversary0037,kg_d65a20e36bb3,1,BE-2
36.0,151.54285714285714,60.04014983189778,1.0,3.0,0.0,0.3495869444444444,2.1470992766957755,1.0,0.0,0.0,0.0,0.0,151.54285714285714,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4943124266431787e+19,9.706423407342163e+17,1.3419888851449486e+32,9.894928563358927e+17,3.4943124266431787e+19,0.006853465149989314,0.0,0.0,0xAdversary0038,kg_d65a20e36bb3,1,BE-3
110.0,30.93577981651376,14.010661228564876,1.0,7.0,0.18181818181818182,0.47825977272727277,2.1231051869573383,4.0,0.0,0.0,0.0,0.0,0.0,1.3861290627557743,110.0,2.0,1.0,0.5,0.18181818181818182,0.0,0.0,1.0,0.0,58497025442.640755,531791140.3876432,3.236756849916397e+18,13590259638.50989,58497025442.640755,0.8539434892534348,12.0,0.0,0xAdversary0039,kg_d65a20e36bb3,1,BE-4
30.0,15.724137931034482,5.551617047585685,1.0,6.0,0.0,0.4516599333333334,1.5607104203201865,2.0,0.2,1.0,0.0,0.0,15.724137931034482,0.0,30.0,2.0,0.13793103448275862,0.06666666666666667,0.0,0.0,0.0,1.0,0.0,29338671193.888805,977955706.4629601,7.640128235768446e+18,13865854860.687286,29338671193.888805,0.887379714710601,0.0,0.0,0xAdversary0040,kg_d65a20e36bb3,1,BE-5
88.0,36.0,0.0,1.0,3.0,0.0,0.5,2.144708796086981,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,88.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17256318155.147915,196094524.49031723,8236398701122918.0,467821901.63056207,17256318155.147915,0.2521426791677689,0.0,0.0,0xAdversary0041,kg_d65a20e36bb3,1,BE-6
149.0,17.91891891891892,5.999452129844085,1.0,3.0,0.0,0.5039368680089485,2.1232780511070555,4.0,1.0,0.2550335570469799,0.0,0.0,0.0,1.3862270953877172,149.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2639327983524.1543,17713610627.678886,5.056060482398294e+21,615676253317.8346,2639327983524.1543,0.9085389320272734,0.0,0.0,0xAdversary0042,kg_d65a20e36bb3,1,BE-1
5.0,0.0,0.0,5.0,3.0,0.0,0.4496663999999999,1.3321790538679141,4.0,1.0,0.4,0.0,0.0,0.0,1.332179040251711,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46240563399.01399,9248112679.8028,8.124916518118806e+19,23362053058.491177,46240563399.01399,0.5207410594148427,0.0,0.0,0xAdversary0043,kg_d65a20e36bb3,1,BE-2
36.0,150.5142857142857,58.531247541595334,1.0,3.0,0.0,0.3445898611111111,2.1446790932469506,1.0,0.0,0.0,0.0,0.0,150.5142857142857,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5012503977581715e+19,9.725695549328255e+17,1.1799764080549966e+32,9.898492051118977e+17,3.5012503977581715e+19,0.006407770487224739,0.0,0.0,0xAdversary0044,kg_d65a20e36bb3,1,BE-3
69.0,29.823529411764707,13.415247225880256,1.0,7.0,0.13043478260869565,0.4851858695652174,2.10143899879872,4.0,0.0,0.0,0.0,0.0,0.0,1.3859822699743487,69.0,2.0,1.0,0.5072463768115942,0.13043478260869565,0.0,0.0,1.0,0.0,23193071546.021347,336131471.6814688,1.1510277828974316e+18,8750037372.103315,23193071546.021347,0.7754203507587292,9.0,0.0,0xAdversary0045,kg_d65a20e36bb3,1,BE-4
39.0,17.68421052631579,5.991683987687457,1.0,7.0,0.0,0.44625825641025646,1.0397207869648664,2.0,0.10256410256410256,1.0,0.0,0.0,17.68421052631579,0.0,39.0,2.0,0.3684210526315789,0.20512820512820512,0.0,0.0,0.0,1.0,0.0,10308579908.708221,264322561.76174927,8.63819896978843e+17,4449503734.346609,10308579908.708221,0.930363211433111,0.0,0.0,0xAdversary0046,kg_d65a20e36bb3,1,BE-5
96.0,72.0,0.0,1.0,3.0,0.0,0.5,1.9838504401637913,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17969626325.163723,187183607.55378878,9100500024104356.0,579516518.8200227,17969626325.163723,0.2698312423370164,0.0,0.0,0xAdversary0047,kg_d65a20e36bb3,1,BE-6
96.0,17.557894736842105,5.983689742649437,1.0,3.0,0.0,0.5004280902777778,1.965518420914429,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,96.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3854188030297.0947,40147791982.261406,9.45817092362988e+22,3011189761087.343,3854188030297.0947,0.9658828272147634,0.0,0.0,0xAdversary0048,kg_d65a20e36bb3,1,BE-1
11.0,0.0,0.0,11.0,3.0,0.0,0.4268978181818182,2.1458417548709736,4.0,1.0,0.2727272727272727,0.0,0.0,0.0,1.373003912888258,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32954283900.22448,2995843990.929498,3.4488581229799736e+18,7383807325.227841,32954283900.22448,0.3334712555019866,0.0,0.0,0xAdversary0049,kg_d65a20e36bb3,1,BE-2
46.0,149.86666666666667,55.056173334352096,1.0,3.0,0.0,0.3534372826086957,2.2253071630544285,1.0,0.0,0.0,0.0,0.0,149.86666666666667,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.476239083843615e+19,9.730954530094816e+17,1.2748966947990544e+32,9.898978108241489e+17,4.476239083843615e+19,0.006659568696061976,0.0,0.0,0xAdversary0050,kg_d65a20e36bb3,1,BE-3
116.0,31.617391304347827,12.79101764228092,1.0,7.0,0.15517241379310345,0.4926285344827585,1.9044125830956644,4.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,116.0,2.0,1.0,0.5,0.15517241379310345,0.0,0.0,1.0,0.0,46355939348.77219,399620166.7997602,8.530167662840617e+17,7894009679.5025,46355939348.77219,0.7646441915584774,16.0,0.0,0xAdversary0051,kg_d65a20e36bb3,1,BE-4
59.0,17.17241379310345,5.942651013660029,1.0,7.0,0.0,0.44805457627118644,1.7478681064274608,2.0,0.11864406779661017,1.0,0.0,0.0,17.17241379310345,0.0,59.0,2.0,0.4482758620689655,0.2711864406779661,0.0,0.0,0.0,1.0,0.0,23061542504.90883,390873601.77811575,1.6388709279674714e+18,7082533530.658842,23061542504.90883,0.9224728540092196,0.0,0.0,0xAdversary0052,kg_d65a20e36bb3,1,BE-5
89.0,48.0,0.0,1.0,3.0,0.0,0.5,1.9933948646683533,4.0,1.0,0.25842696629213485,0.0,0.0,0.0,1.3861063822264548,89.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19005181056.69379,213541360.1875707,2.1107159064821404e+16,1169459375.563793,19005181056.69379,0.30699580923574604,0.0,0.0,0xAdversary0053,kg_d65a20e36bb3,1,BE-6
137.0,17.11764705882353,5.9347664896942005,1.0,3.0,0.0,0.5136977615571776,2.1294680423491106,4.0,1.0,0.25547445255474455,0.0,0.0,0.0,1.3862148260984224,137.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3419520087242.67,24960000636.807808,1.1583627791397747e+22,944747742207.8644,3419520087242.67,0.9120301850417251,0.0,0.0,0xAdversary0054,kg_d65a20e36bb3,1,BE-1
6.0,0.0,0.0,6.0,3.0,0.0,0.43655799999999995,1.3296613625186817,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3296613489009679,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29567159615.151657,4927859935.858609,9.648757263994452e+18,9539886059.985336,29567159615.151657,0.3499150570448084,0.0,0.0,0xAdversary0055,kg_d65a20e36bb3,1,BE-2
74.0,140.21917808219177,54.13687538117415,1.0,3.0,0.0,0.3569102702702703,2.258277932815787,1.0,0.0,0.0,0.0,0.0,140.21917808219177,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.158305343059981e+19,9.673385598729704e+17,1.1997096605971417e+32,9.897081952779505e+17,7.158305343059981e+19,0.0064733940574459355,0.0,0.0,0xAdversary0056,kg_d65a20e36bb3,1,BE-3
58.0,28.0,12.582360250512787,1.0,7.0,0.08620689655172414,0.4783918103448276,2.094301087827662,4.0,0.0,0.0,0.0,0.0,0.0,1.3856997129211444,58.0,2.0,1.0,0.5,0.08620689655172414,0.0,0.0,1.0,0.0,24361941977.112602,420033482.3640104,1.530262480672716e+18,9354777691.352072,24361941977.112602,0.7536733048559657,8.0,0.0,0xAdversary0057,kg_d65a20e36bb3,1,BE-4
35.0,17.647058823529413,5.989610381815462,1.0,6.0,0.0,0.46629742857142853,1.0986123047171767,2.0,0.08571428571428572,1.0,0.0,0.0,17.647058823529413,0.0,35.0,2.0,0.35294117647058826,0.22857142857142856,0.0,0.0,0.0,1.0,0.0,8268081717.66749,236230906.21907115,6.44084564588399e+17,3813346348.414694,8268081717.66749,0.9261236587149846,0.0,0.0,0xAdversary0058,kg_d65a20e36bb3,1,BE-5
52.0,48.0,0.0,1.0,3.0,0.0,0.5,2.0618632901340144,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10945528087.236235,210490924.75454298,1.0833896511879796e+16,549246582.5142827,10945528087.236235,0.26575568431125324,0.0,0.0,0xAdversary0059,kg_d65a20e36bb3,1,BE-6
133.0,18.454545454545453,5.982757594099235,1.0,3.0,0.0,0.5088010776942355,1.9783595317351002,4.0,1.0,0.2556390977443609,0.0,0.0,0.0,1.3862099821907605,133.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26973653552428.582,202809425206.22995,3.9684739822302257e+24,23018225807027.26,26973653552428.582,0.9823476650853464,0.0,0.0,0xAdversary0060,kg_d65a20e36bb3,1,BE-1
6.0,0.0,0.0,6.0,3.0,0.0,0.441213,1.5607104203201865,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3296613489009679,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28806855544.812424,4801142590.802071,1.4655451091826293e+19,11933598972.192545,28806855544.812424,0.4293070395959524,0.0,0.0,0xAdversary0061,kg_d65a20e36bb3,1,BE-2
86.0,134.11764705882354,49.977268189049084,1.0,3.0,0.0,0.3518846511627907,2.2741016598740846,1.0,0.0,0.0,0.0,0.0,134.11764705882354,0.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.340695283845294e+19,9.698482888192202e+17,1.227932184449613e+32,9.897997293111607e+17,8.340695283845294e+19,0.00657752365081276,0.0,0.0,0xAdversary0062,kg_d65a20e36bb3,1,BE-3
106.0,30.514285714285716,13.355301630163693,1.0,7.0,0.08490566037735849,0.4863341037735848,2.04464073779781,4.0,0.0,0.0,0.0,0.0,0.0,1.3861163512692771,106.0,2.0,1.0,0.5,0.08490566037735849,0.0,0.0,1.0,0.0,122556704525.07043,1156195325.7082117,4.9834881370318774e+19,71799739353.6893,122556704525.07043,0.9149053868108812,17.0,0.0,0xAdversary0063,kg_d65a20e36bb3,1,BE-4
60.0,16.47457627118644,5.802851234313398,1.0,6.0,0.0,0.4804456333333333,1.0397207869648664,2.0,0.06666666666666667,1.0,0.0,0.0,16.47457627118644,0.0,60.0,2.0,0.3389830508474576,0.25,0.0,0.0,0.0,1.0,0.0,16846119893.285233,280768664.8880872,1.425252293336678e+18,6558300875.421374,16846119893.285233,0.951590052188266,0.0,0.0,0xAdversary0064,kg_d65a20e36bb3,1,BE-5
63.0,36.0,0.0,1.0,3.0,0.0,0.5,2.048704273633519,4.0,1.0,0.25396825396825395,0.0,0.0,0.0,1.3859123187086233,63.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11814192326.801899,187526862.33018887,1.035116166133169e+16,648651229.7817507,11814192326.801899,0.27042340432727063,0.0,0.0,0xAdversary0065,kg_d65a20e36bb3,1,BE-6
108.0,17.83177570093458,5.997641251792571,1.0,3.0,0.0,0.5135422222222222,2.0656241425706,4.0,1.0,0.25,0.0,0.0,0.0,1.3862943611198906,108.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,800210841056.0266,7409359639.407654,9.393964402517502e+20,246945826053.62994,800210841056.0266,0.9120570710524762,0.0,0.0,0xAdversary0066,kg_d65a20e36bb3,1,BE-1
11.0,0.0,0.0,11.0,3.0,0.0,0.43739163636363637,1.7677614791999054,4.0,1.0,0.2727272727272727,0.0,0.0,0.0,1.373003912888258,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38301522457.73541,3481956587.066856,1.0233561151748923e+19,12475324183.806623,38301522457.73541,0.43361977612149644,0.0,0.0,0xAdversary0067,kg_d65a20e36bb3,1,BE-2
59.0,145.44827586206895,48.31333520981877,1.0,3.0,0.0,0.34255398305084744,2.224759766129672,1.0,0.0,0.0,0.0,0.0,145.44827586206895,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.718109043602061e+19,9.691710243393324e+17,1.0816260426836327e+32,9.888829749419183e+17,5.718109043602061e+19,0.006152179087826003,0.0,0.0,0xAdversary0068,kg_d65a20e36bb3,1,BE-3
57.0,27.214285714285715,14.069615546725256,1.0,7.0,0.14035087719298245,0.4985358771929824,1.9844682220816083,4.0,0.0,0.0,0.0,0.0,0.0,1.3858379194072987,57.0,2.0,1.0,0.5087719298245614,0.14035087719298245,0.0,0.0,1.0,0.0,33582517481.344433,589166973.3569199,4.082226319760159e+18,12849248196.525473,33582517481.344433,0.8737485113572991,6.0,0.0,0xAdversary0069,kg_d65a20e36bb3,1,BE-4
30.0,17.379310344827587,5.967809007664534,1.0,7.0,0.0,0.4316496666666667,1.332179053867914,2.0,0.16666666666666666,1.0,0.0,0.0,17.379310344827587,0.0,30.0,2.0,0.20689655172413793,0.26666666666666666,0.0,0.0,0.0,1.0,0.0,39064464539.74787,1302148817.9915957,3.1181247308877066e+19,30952575046.7249,39064464539.74787,0.9437422820696492,0.0,0.0,0xAdversary0070,kg_d65a20e36bb3,1,BE-5
74.0,48.0,0.0,1.0,3.0,0.0,0.5,2.207087733595449,4.0,1.0,0.25675675675675674,0.0,0.0,0.0,1.3859290865478853,74.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15621808172.757269,211105515.8480712,8373254501890268.0,426612931.42234176,15621808172.757269,0.24226099268977092,0.0,0.0,0xAdversary0071,kg_d65a20e36bb3,1,BE-6
177.0,17.727272727272727,5.993798447955248,1.0,3.0,0.0,0.5090470809792844,1.9296675176500493,4.0,1.0,0.2542372881355932,0.0,0.0,0.0,1.3862466607271164,177.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21615091237594.13,122119159534.4301,1.1731523477231304e+24,12512615547063.055,21615091237594.13,0.9820448596385405,0.0,0.0,0xAdversary0072,kg_d65a20e36bb3,1,BE-1
9.0,0.0,0.0,9.0,3.0,0.0,0.4617942222222222,2.0431918749955633,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.3689223607537346,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55691919226.52478,6187991025.16942,3.3043207292949123e+19,19622479198.59436,55691919226.52478,0.4807961435943702,0.0,0.0,0xAdversary0073,kg_d65a20e36bb3,1,BE-2
88.0,143.44827586206895,48.340449405766655,1.0,3.0,0.0,0.34774261363636366,2.2259022742607675,1.0,0.0,0.0,0.0,0.0,143.44827586206895,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.532583526455629e+19,9.696117643699578e+17,1.6006291098982505e+32,9.891481317658015e+17,8.532583526455629e+19,0.007510784492384654,0.0,0.0,0xAdversary0074,kg_d65a20e36bb3,1,BE-3
